filename,width,height,class,xmin,ymin,xmax,ymax
taxi_2526.jpg,500,500,taxi,18,221,312,431
disabled_360.jpg,500,500,disabled,236,276,375,363
motorcycle_426076.jpg,500,500,motorcycle,33,274,172,374
disabled_852.jpg,500,500,disabled,182,288,323,387
taxi_9809.jpg,500,500,taxi,322,195,391,258
truck_265881.jpg,500,500,truck,252,25,318,64
car-old_111940.jpg,500,500,car-old,153,89,428,228
car-new_odf-980.jpg,500,500,car-new,78,200,150,259
car-old_403623.jpg,500,500,car-old,107,108,249,190
car-old_836696.jpg,500,500,car-old,29,179,295,325
disabled_354.jpg,500,500,disabled,316,245,385,303
motorcycle_201101.jpg,500,500,motorcycle,299,384,370,434
car-new_esz-509.jpg,500,500,car-new,142,362,276,442
small-truck_962781.jpg,500,500,small-truck,123,85,266,204
car-new_tpr-964.jpg,500,500,car-new,185,4,333,119
taxi_9610.jpg,500,500,taxi,274,322,421,423
motorcycle_466916.jpg,500,500,motorcycle,305,96,370,137
disabled_271.jpg,500,500,disabled,263,307,400,379
motorcycle_967696.jpg,500,500,motorcycle,403,305,469,344
taxi_8618.jpg,500,500,taxi,4,179,76,227
truck_434075.jpg,500,500,truck,274,152,415,219
taxi_7791.jpg,500,500,taxi,58,93,190,187
motorcycle_620488.jpg,500,500,motorcycle,122,418,192,470
taxi_6311.jpg,500,500,taxi,106,80,252,181
motorcycle_762024.jpg,500,500,motorcycle,50,81,117,118
car-old_179510.jpg,500,500,car-old,167,37,438,182
car-new_ufz-959.jpg,500,500,car-new,109,98,386,305
truck_051454.jpg,500,500,truck,158,251,428,488
taxi_2697.jpg,500,500,taxi,295,91,436,189
truck_829639.jpg,500,500,truck,68,174,348,348
car-new_qrg-389.jpg,500,500,car-new,294,55,366,116
car-old_501641.jpg,500,500,car-old,46,358,177,439
taxi_8789.jpg,500,500,taxi,122,156,191,214
disabled_430.jpg,500,500,disabled,46,190,179,291
disabled_028.jpg,500,500,disabled,195,273,337,390
truck_737466.jpg,500,500,truck,77,368,220,459
car-new_ixh-709.jpg,500,500,car-new,106,177,367,332
car-old_954287.jpg,500,500,car-old,80,426,153,482
taxi_4577.jpg,500,500,taxi,107,394,243,484
car-old_746190.jpg,500,500,car-old,191,264,259,313
car-new_snd-185.jpg,500,500,car-new,120,186,385,352
car-new_hkl-880.jpg,500,500,car-new,341,339,487,450
motorcycle_833621.jpg,500,500,motorcycle,163,121,429,341
small-truck_028573.jpg,500,500,small-truck,40,314,310,492
taxi_0030.jpg,500,500,taxi,101,63,381,298
disabled_301.jpg,500,500,disabled,180,456,252,493
motorcycle_449422.jpg,500,500,motorcycle,308,38,380,93
small-truck_849043.jpg,500,500,small-truck,343,402,479,474
taxi_6499.jpg,500,500,taxi,53,72,329,235
truck_772374.jpg,500,500,truck,63,64,199,167
car-old_070862.jpg,500,500,car-old,79,65,364,250
disabled_990.jpg,500,500,disabled,154,340,225,387
car-new_ndz-354.jpg,500,500,car-new,24,355,94,393
motorcycle_586971.jpg,500,500,motorcycle,169,65,428,218
small-truck_460459.jpg,500,500,small-truck,362,181,430,219
small-truck_375929.jpg,500,500,small-truck,192,297,264,349
car-old_361507.jpg,500,500,car-old,324,42,393,96
motorcycle_050687.jpg,500,500,motorcycle,230,228,294,269
disabled_487.jpg,500,500,disabled,87,429,232,499
truck_760629.jpg,500,500,truck,363,223,433,280
small-truck_034226.jpg,500,500,small-truck,123,145,405,387
small-truck_391582.jpg,500,500,small-truck,245,385,389,483
disabled_775.jpg,500,500,disabled,32,130,327,345
taxi_9976.jpg,500,500,taxi,76,246,149,297
motorcycle_324250.jpg,500,500,motorcycle,353,56,495,144
motorcycle_295580.jpg,500,500,motorcycle,46,298,120,354
small-truck_742997.jpg,500,500,small-truck,299,333,364,372
car-old_746458.jpg,500,500,car-old,79,104,374,337
small-truck_878910.jpg,500,500,small-truck,203,401,330,483
taxi_1729.jpg,500,500,taxi,381,392,448,449
disabled_394.jpg,500,500,disabled,27,381,101,438
disabled_499.jpg,500,500,disabled,18,148,163,252
disabled_404.jpg,500,500,disabled,76,123,369,361
disabled_726.jpg,500,500,disabled,229,0,369,68
truck_819845.jpg,500,500,truck,14,124,277,305
truck_016233.jpg,500,500,truck,115,389,245,467
small-truck_959162.jpg,500,500,small-truck,150,27,295,126
disabled_232.jpg,500,500,disabled,138,41,432,272
motorcycle_194066.jpg,500,500,motorcycle,196,122,263,159
car-new_gzo-175.jpg,500,500,car-new,32,309,308,486
taxi_0219.jpg,500,500,taxi,44,37,327,260
car-old_503735.jpg,500,500,car-old,147,184,441,395
disabled_795.jpg,500,500,disabled,299,316,443,428
car-new_ehf-875.jpg,500,500,car-new,161,347,298,473
car-old_038578.jpg,500,500,car-old,196,107,491,324
car-old_112528.jpg,500,500,car-old,171,175,466,387
small-truck_573614.jpg,500,500,small-truck,129,334,265,404
car-old_344469.jpg,500,500,car-old,208,44,355,163
disabled_756.jpg,500,500,disabled,137,81,418,252
car-new_ayt-662.jpg,500,500,car-new,432,306,499,358
small-truck_222811.jpg,500,500,small-truck,7,43,302,269
car-old_087284.jpg,500,500,car-old,6,237,149,340
car-new_goh-284.jpg,500,500,car-new,160,50,453,239
disabled_894.jpg,500,500,disabled,219,241,355,345
small-truck_900252.jpg,500,500,small-truck,280,98,427,221
car-old_003276.jpg,500,500,car-old,204,307,346,408
car-old_756817.jpg,500,500,car-old,126,361,193,420
taxi_3240.jpg,500,500,taxi,217,240,479,397
small-truck_533980.jpg,500,500,small-truck,350,77,492,176
motorcycle_866855.jpg,500,500,motorcycle,88,32,226,158
